"TIME","Oxy.kg/m^3"
2020-12-03 07:00:00,0.00533
2020-12-03 08:00:00,0.00544
2020-12-03 09:00:00,0.00522
2020-12-03 10:00:00,0.005155
2020-12-03 11:00:00,0.00509
2020-12-03 12:00:00,0.00599
2020-12-03 13:00:00,0.00606
2020-12-03 14:00:00,0.00618
2020-12-03 15:00:00,0.00628
2020-12-03 16:00:00,0.0062075
2020-12-03 17:00:00,0.0050375
2020-12-03 18:00:00,0.004435
2020-12-03 19:00:00,0.0046375
2020-12-03 20:00:00,0.0048875
2020-12-03 21:00:00,0.0051575
2020-12-03 22:00:00,0.0053875
2020-12-03 23:00:00,0.00562
2020-12-04 00:00:00,0.0057475
2020-12-04 01:00:00,0.0058825
2020-12-04 02:00:00,0.0059575
2020-12-04 03:00:00,0.00612
2020-12-04 04:00:00,0.006275
2020-12-04 05:00:00,0.0063475
2020-12-04 06:00:00,0.0063825
2020-12-04 07:00:00,0.0064275
2020-12-04 08:00:00,0.0065525
2020-12-04 09:00:00,0.0065225
2020-12-04 10:00:00,0.0060425
2020-12-04 11:00:00,0.00601
2020-12-04 12:00:00,0.0058475
2020-12-04 13:00:00,0.005765
2020-12-04 14:00:00,0.005835
2020-12-04 15:00:00,0.005905
2020-12-04 16:00:00,0.0057175
2020-12-04 17:00:00,0.0049375
2020-12-04 18:00:00,0.0046175
2020-12-04 19:00:00,0.00471
2020-12-04 20:00:00,0.0050425
2020-12-04 21:00:00,0.0052375
2020-12-04 22:00:00,0.0054425
2020-12-04 23:00:00,0.00568
2020-12-05 00:00:00,0.005785
2020-12-05 01:00:00,0.00589
2020-12-05 02:00:00,0.0059125
2020-12-05 03:00:00,0.005736
2020-12-05 04:00:00,0.005504
2020-12-05 05:00:00,0.00542
2020-12-05 06:00:00,0.0057475
2020-12-05 07:00:00,0.0059475
2020-12-05 08:00:00,0.00606
2020-12-05 09:00:00,0.006115
2020-12-05 10:00:00,0.005948
2020-12-05 11:00:00,0.0057
2020-12-05 12:00:00,0.00558
2020-12-05 13:00:00,0.00556
2020-12-05 14:00:00,0.00579
2020-12-05 15:00:00,0.00586
2020-12-05 16:00:00,0.00583
2020-12-05 17:00:00,0.00494
2020-12-05 18:00:00,0.00457
2020-12-05 19:00:00,0.00449
2020-12-05 20:00:00,0.0048
2020-12-05 21:00:00,0.00524
2020-12-05 22:00:00,0.00518
2020-12-05 23:00:00,0.00528285714285714
2020-12-06 00:00:00,0.0054225
2020-12-06 01:00:00,0.0056725
2020-12-06 02:00:00,0.00588
2020-12-06 03:00:00,0.005985
2020-12-06 04:00:00,0.006155
2020-12-06 05:00:00,0.00628
2020-12-06 06:00:00,0.00638
2020-12-06 07:00:00,0.0065025
2020-12-06 08:00:00,0.0065325
2020-12-06 09:00:00,0.0065275
2020-12-06 10:00:00,0.0060825
2020-12-06 11:00:00,0.0053925
2020-12-06 12:00:00,0.0053775
2020-12-06 13:00:00,0.0053
2020-12-06 14:00:00,0.0050425
2020-12-06 15:00:00,0.0052475
2020-12-06 16:00:00,0.005375
2020-12-06 17:00:00,0.0048825
2020-12-06 18:00:00,0.00431
2020-12-06 19:00:00,0.0042225
2020-12-06 20:00:00,0.0044125
2020-12-06 21:00:00,0.0047525
2020-12-06 22:00:00,0.00496875
2020-12-06 23:00:00,0.00508375
2020-12-07 00:00:00,0.005205
2020-12-07 01:00:00,0.0054
2020-12-07 02:00:00,0.0056975
2020-12-07 03:00:00,0.005815
2020-12-07 04:00:00,0.0059275
2020-12-07 05:00:00,0.005965
2020-12-07 06:00:00,0.006
2020-12-07 07:00:00,0.00598
2020-12-07 08:00:00,0.0059975
2020-12-07 09:00:00,0.0059725
2020-12-07 10:00:00,0.0057975
2020-12-07 11:00:00,0.005225
2020-12-07 12:00:00,0.005495
2020-12-07 13:00:00,0.0056425
2020-12-07 14:00:00,0.0054325
2020-12-07 15:00:00,0.005465
2020-12-07 16:00:00,0.0052525
2020-12-07 17:00:00,0.00478
2020-12-07 18:00:00,0.0041725
2020-12-07 19:00:00,0.0038275
2020-12-07 20:00:00,0.00428
2020-12-07 21:00:00,0.0045575
2020-12-07 22:00:00,0.0048175
2020-12-07 23:00:00,0.005015
2020-12-08 00:00:00,0.005155
2020-12-08 01:00:00,0.0053825
2020-12-08 02:00:00,0.00545666666666667
2020-12-08 03:00:00,0.00536333333333333
2020-12-08 04:00:00,0.0054375
2020-12-08 05:00:00,0.0054775
2020-12-08 06:00:00,0.005585
2020-12-08 07:00:00,0.0058375
2020-12-08 08:00:00,0.00588428571428571
2020-12-08 09:00:00,0.00585
2020-12-08 10:00:00,0.00513
2020-12-08 11:00:00,0.00561
2020-12-08 12:00:00,0.00531
2020-12-08 13:00:00,0.00589
2020-12-08 14:00:00,0.00581
2020-12-08 15:00:00,0.00596
2020-12-08 16:00:00,0.00588
2020-12-08 17:00:00,0.00491
2020-12-08 18:00:00,0.00433
2020-12-08 19:00:00,0.00433
2020-12-08 20:00:00,0.00451
2020-12-08 21:00:00,0.00486
2020-12-08 22:00:00,0.005
2020-12-08 23:00:00,0.00538
2020-12-09 00:00:00,0.00553
2020-12-09 01:00:00,0.00561
2020-12-09 02:00:00,0.00575
2020-12-09 03:00:00,0.0057
2020-12-09 04:00:00,0.00582
2020-12-09 05:00:00,0.00572
2020-12-09 06:00:00,0.00585
2020-12-09 07:00:00,0.006
2020-12-09 08:00:00,0.00596
2020-12-09 09:00:00,0.00588
2020-12-09 10:00:00,0.005395
2020-12-09 11:00:00,0.005245
2020-12-09 12:00:00,0.005225
2020-12-09 13:00:00,0.00486
2020-12-09 14:00:00,0.00511
2020-12-09 15:00:00,0.005415
2020-12-09 16:00:00,0.00528
2020-12-09 17:00:00,0.00473
2020-12-09 18:00:00,0.004205
2020-12-09 19:00:00,0.00418
2020-12-09 20:00:00,0.0044
2020-12-09 21:00:00,0.00457
2020-12-09 22:00:00,0.00475
2020-12-09 23:00:00,0.004955
2020-12-10 00:00:00,0.00517
2020-12-10 01:00:00,0.00538
2020-12-10 02:00:00,0.00547
2020-12-10 03:00:00,0.00556
2020-12-10 04:00:00,0.00567
2020-12-10 05:00:00,0.00568
2020-12-10 06:00:00,0.00565
2020-12-10 07:00:00,0.00578
2020-12-10 08:00:00,0.005895
2020-12-10 09:00:00,0.005815
2020-12-10 10:00:00,0.00542
2020-12-10 11:00:00,0.00532
2020-12-10 12:00:00,0.00549
2020-12-10 13:00:00,0.005275
2020-12-10 14:00:00,0.00522
2020-12-10 15:00:00,0.00525666666666667
2020-12-10 16:00:00,0.00511
2020-12-10 17:00:00,0.00486
2020-12-10 18:00:00,0.0043075
2020-12-10 19:00:00,0.0040225
2020-12-10 20:00:00,0.0044
2020-12-10 21:00:00,0.004555
2020-12-10 22:00:00,0.0047375
2020-12-10 23:00:00,0.0050275
2020-12-11 00:00:00,0.00524
2020-12-11 01:00:00,0.0054025
2020-12-11 02:00:00,0.0055725
2020-12-11 03:00:00,0.005715
2020-12-11 04:00:00,0.0057675
2020-12-11 05:00:00,0.005815
2020-12-11 06:00:00,0.0059
2020-12-11 07:00:00,0.0059575
2020-12-11 08:00:00,0.0060475
2020-12-11 09:00:00,0.0059875
2020-12-11 10:00:00,0.005585
2020-12-11 11:00:00,0.00519
2020-12-11 12:00:00,0.0054775
2020-12-11 13:00:00,0.00571222222222222
2020-12-11 14:00:00,0.00572111111111111
2020-12-11 15:00:00,0.00573
2020-12-11 16:00:00,0.00564
2020-12-11 17:00:00,0.00443
2020-12-11 18:00:00,0.00405
2020-12-11 19:00:00,0.00409
2020-12-11 20:00:00,0.00439
2020-12-11 21:00:00,0.00466
2020-12-11 22:00:00,0.00496
2020-12-11 23:00:00,0.00512
2020-12-12 00:00:00,0.00533
2020-12-12 01:00:00,0.00551
2020-12-12 02:00:00,0.00556
2020-12-12 03:00:00,0.00563
2020-12-12 04:00:00,0.00566
2020-12-12 05:00:00,0.00582
2020-12-12 06:00:00,0.00589
2020-12-12 07:00:00,0.00583
2020-12-12 08:00:00,0.00593
2020-12-12 09:00:00,0.00596
2020-12-12 10:00:00,0.00524
2020-12-12 11:00:00,0.00514
2020-12-12 12:00:00,0.00502
2020-12-12 13:00:00,0.00484
2020-12-12 14:00:00,0.00524
2020-12-12 15:00:00,0.00518
2020-12-12 16:00:00,0.00518
2020-12-12 17:00:00,0.00422
2020-12-12 18:00:00,0.0042
2020-12-12 19:00:00,0.00427
2020-12-12 20:00:00,0.00456
2020-12-12 21:00:00,0.00474
2020-12-12 22:00:00,0.00506
2020-12-12 23:00:00,0.00513
2020-12-13 00:00:00,0.00539
2020-12-13 01:00:00,0.00558
2020-12-13 02:00:00,0.00579
2020-12-13 03:00:00,0.00597
2020-12-13 04:00:00,0.00601
2020-12-13 05:00:00,0.00622
2020-12-13 06:00:00,0.00625
2020-12-13 07:00:00,0.00631
2020-12-13 08:00:00,0.00626
2020-12-13 09:00:00,0.00629
2020-12-13 10:00:00,0.0055
2020-12-13 11:00:00,0.00551
2020-12-13 12:00:00,0.00543
2020-12-13 13:00:00,0.00569
2020-12-13 14:00:00,0.00584
2020-12-13 15:00:00,0.00595
2020-12-13 16:00:00,0.00593
2020-12-13 17:00:00,0.00464
2020-12-13 18:00:00,0.00427
2020-12-13 19:00:00,0.00419
2020-12-13 20:00:00,0.00448
2020-12-13 21:00:00,0.00474
2020-12-13 22:00:00,0.00502
2020-12-13 23:00:00,0.00521
2020-12-14 00:00:00,0.00535
2020-12-14 01:00:00,0.00557
2020-12-14 02:00:00,0.00566
2020-12-14 03:00:00,0.00585
2020-12-14 04:00:00,0.00594
2020-12-14 05:00:00,0.00603
2020-12-14 06:00:00,0.00614
2020-12-14 07:00:00,0.00621
2020-12-14 08:00:00,0.0063
2020-12-14 09:00:00,0.00641
2020-12-14 10:00:00,0.00537
2020-12-14 11:00:00,0.00546
2020-12-14 12:00:00,0.00541
2020-12-14 13:00:00,0.0054
2020-12-14 14:00:00,0.0054
2020-12-14 15:00:00,0.0056
2020-12-14 16:00:00,0.00532
2020-12-14 17:00:00,0.00419
2020-12-14 18:00:00,0.00375
2020-12-14 19:00:00,0.00385
2020-12-14 20:00:00,0.00405
2020-12-14 21:00:00,0.00435
2020-12-14 22:00:00,0.00458
2020-12-14 23:00:00,0.00479
2020-12-15 00:00:00,0.00491
2020-12-15 01:00:00,0.00517
2020-12-15 02:00:00,0.00522
2020-12-15 03:00:00,0.00533
2020-12-15 04:00:00,0.00559
2020-12-15 05:00:00,0.00552
2020-12-15 06:00:00,0.00573
2020-12-15 07:00:00,0.0059
2020-12-15 08:00:00,0.00603
2020-12-15 09:00:00,0.00605
2020-12-15 10:00:00,0.00508
2020-12-15 11:00:00,0.0051
2020-12-15 12:00:00,0.00503
2020-12-15 13:00:00,0.00521
2020-12-15 14:00:00,0.00539
2020-12-15 15:00:00,0.0054
2020-12-15 16:00:00,0.00531
2020-12-15 17:00:00,0.00418
2020-12-15 18:00:00,0.00374
2020-12-15 19:00:00,0.00358
2020-12-15 20:00:00,0.00416
2020-12-15 21:00:00,0.00433
2020-12-15 22:00:00,0.00457
2020-12-15 23:00:00,0.00482
2020-12-16 00:00:00,0.0048
2020-12-16 01:00:00,0.00519
2020-12-16 02:00:00,0.00533
2020-12-16 03:00:00,0.00539
2020-12-16 04:00:00,0.00553
2020-12-16 05:00:00,0.00568
2020-12-16 06:00:00,0.0055
2020-12-16 07:00:00,0.00579
2020-12-16 08:00:00,0.00579
2020-12-16 09:00:00,0.00581
2020-12-16 10:00:00,0.00475
2020-12-16 11:00:00,0.00476
2020-12-16 12:00:00,0.00471
2020-12-16 13:00:00,0.00424
2020-12-16 14:00:00,0.00472
2020-12-16 15:00:00,0.00501
2020-12-16 16:00:00,0.00478
2020-12-16 17:00:00,0.00425
2020-12-16 18:00:00,0.00433
2020-12-16 19:00:00,0.00414
2020-12-16 20:00:00,0.0046
2020-12-16 21:00:00,0.00487
2020-12-16 22:00:00,0.00509
2020-12-16 23:00:00,0.0054
2020-12-17 00:00:00,0.00568
2020-12-17 01:00:00,0.00554
2020-12-17 02:00:00,0.00565
2020-12-17 03:00:00,0.00567
2020-12-17 04:00:00,0.00498
2020-12-17 05:00:00,0.0055
2020-12-17 06:00:00,0.0055
2020-12-17 07:00:00,0.00556
2020-12-17 08:00:00,0.00583
2020-12-17 09:00:00,0.00565
2020-12-17 10:00:00,0.00669
2020-12-17 11:00:00,0.00631
2020-12-17 12:00:00,0.00696
2020-12-17 13:00:00,0.00732
2020-12-17 14:00:00,0.00757
2020-12-17 15:00:00,0.00771
2020-12-17 16:00:00,0.00759
2020-12-17 17:00:00,0.00525
2020-12-17 18:00:00,0.00503
2020-12-17 19:00:00,0.00499
2020-12-17 20:00:00,0.00556
2020-12-17 21:00:00,0.00584
2020-12-17 22:00:00,0.00608
2020-12-17 23:00:00,0.00637
2020-12-18 00:00:00,0.00659
2020-12-18 01:00:00,0.00677
2020-12-18 02:00:00,0.00694
2020-12-18 03:00:00,0.00717
2020-12-18 04:00:00,0.00731
2020-12-18 05:00:00,0.00736
2020-12-18 06:00:00,0.00737
2020-12-18 07:00:00,0.00735
2020-12-18 08:00:00,0.00716
2020-12-18 09:00:00,0.00682
2020-12-18 10:00:00,0.00581
2020-12-18 11:00:00,0.00565
2020-12-18 12:00:00,0.0058
2020-12-18 13:00:00,0.00506
2020-12-18 14:00:00,0.0058
2020-12-18 15:00:00,0.00607
2020-12-18 16:00:00,0.00602
2020-12-18 17:00:00,0.00453
2020-12-18 18:00:00,0.00376
2020-12-18 19:00:00,0.00374
2020-12-18 20:00:00,0.00396
2020-12-18 21:00:00,0.00435
2020-12-18 22:00:00,0.00482
2020-12-18 23:00:00,0.00508
2020-12-19 00:00:00,0.00534
2020-12-19 01:00:00,0.00545
2020-12-19 02:00:00,0.00566
2020-12-19 03:00:00,0.0057
2020-12-19 04:00:00,0.00572
2020-12-19 05:00:00,0.0056
2020-12-19 06:00:00,0.00544
2020-12-19 07:00:00,0.00554
2020-12-19 08:00:00,0.00542
2020-12-19 09:00:00,0.00547
2020-12-19 10:00:00,0.00475
2020-12-19 11:00:00,0.0049
2020-12-19 12:00:00,0.00476
2020-12-19 13:00:00,0.00475
2020-12-19 14:00:00,0.00513
2020-12-19 15:00:00,0.00536
2020-12-19 16:00:00,0.00551
2020-12-19 17:00:00,0.00391
2020-12-19 18:00:00,0.00365
2020-12-19 19:00:00,0.00364
2020-12-19 20:00:00,0.00409
2020-12-19 21:00:00,0.00429
2020-12-19 22:00:00,0.00465
2020-12-19 23:00:00,0.00493
2020-12-20 00:00:00,0.00505
2020-12-20 01:00:00,0.00523
2020-12-20 02:00:00,0.00544
2020-12-20 03:00:00,0.00507
2020-12-20 04:00:00,0.00525
2020-12-20 05:00:00,0.00538
2020-12-20 06:00:00,0.0055
2020-12-20 07:00:00,0.00579
2020-12-20 08:00:00,0.00576
2020-12-20 09:00:00,0.00581
2020-12-20 10:00:00,0.00481
2020-12-20 11:00:00,0.00491
2020-12-20 12:00:00,0.0048
2020-12-20 13:00:00,0.00485
2020-12-20 14:00:00,0.005
2020-12-20 15:00:00,0.00519
2020-12-20 16:00:00,0.00508
2020-12-20 17:00:00,0.00358
2020-12-20 18:00:00,0.00356
2020-12-20 19:00:00,0.00326
2020-12-20 20:00:00,0.00393
2020-12-20 21:00:00,0.004082
2020-12-20 22:00:00,0.004234
2020-12-20 23:00:00,0.004555
2020-12-21 00:00:00,0.00491
2020-12-21 01:00:00,0.005045
2020-12-21 02:00:00,0.00515
2020-12-21 03:00:00,0.00536
2020-12-21 04:00:00,0.00552
2020-12-21 05:00:00,0.005685
2020-12-21 06:00:00,0.00591
2020-12-21 07:00:00,0.006045
2020-12-21 08:00:00,0.00601
2020-12-21 09:00:00,0.00559
2020-12-21 10:00:00,0.00509
2020-12-21 11:00:00,0.005215
2020-12-21 12:00:00,0.005495
2020-12-21 13:00:00,0.00527
2020-12-21 14:00:00,0.00515
2020-12-21 15:00:00,0.00533
2020-12-21 16:00:00,0.00542
2020-12-21 17:00:00,0.00482
2020-12-21 18:00:00,0.004025
2020-12-21 19:00:00,0.00392
2020-12-21 20:00:00,0.004145
2020-12-21 21:00:00,0.00446
2020-12-21 22:00:00,0.004745
2020-12-21 23:00:00,0.00494
2020-12-22 00:00:00,0.005055
2020-12-22 01:00:00,0.00518
2020-12-22 02:00:00,0.005325
2020-12-22 03:00:00,0.0055
2020-12-22 04:00:00,0.005535
2020-12-22 05:00:00,0.005585
2020-12-22 06:00:00,0.005795
2020-12-22 07:00:00,0.005855
2020-12-22 08:00:00,0.005875
2020-12-22 09:00:00,0.00573
2020-12-22 10:00:00,0.005095
2020-12-22 11:00:00,0.004645
2020-12-22 12:00:00,0.00484
2020-12-22 13:00:00,0.00481
2020-12-22 14:00:00,0.00492
2020-12-22 15:00:00,0.005245
2020-12-22 16:00:00,0.005125
2020-12-22 17:00:00,0.00451
2020-12-22 18:00:00,0.00388
2020-12-22 19:00:00,0.003885
2020-12-22 20:00:00,0.00417
2020-12-22 21:00:00,0.00441
2020-12-22 22:00:00,0.004555
2020-12-22 23:00:00,0.004765
2020-12-23 00:00:00,0.00501
2020-12-23 01:00:00,0.00514
2020-12-23 02:00:00,0.00519
2020-12-23 03:00:00,0.005285
2020-12-23 04:00:00,0.0054
2020-12-23 05:00:00,0.00551
2020-12-23 06:00:00,0.00561
2020-12-23 07:00:00,0.005715
2020-12-23 08:00:00,0.005875
2020-12-23 09:00:00,0.00587
2020-12-23 10:00:00,0.005475
2020-12-23 11:00:00,0.005215
2020-12-23 12:00:00,0.005165
2020-12-23 13:00:00,0.00483
2020-12-23 14:00:00,0.004745
2020-12-23 15:00:00,0.004945
2020-12-23 16:00:00,0.004825
2020-12-23 17:00:00,0.00424
2020-12-23 18:00:00,0.003844
2020-12-23 19:00:00,0.003872
2020-12-23 20:00:00,0.0039
2020-12-23 21:00:00,0.00426
2020-12-23 22:00:00,0.00452
2020-12-23 23:00:00,0.00472
2020-12-24 00:00:00,0.0048
2020-12-24 01:00:00,0.00493
2020-12-24 02:00:00,0.00508
2020-12-24 03:00:00,0.00506
2020-12-24 04:00:00,0.00525
2020-12-24 05:00:00,0.00537
2020-12-24 06:00:00,0.00526
2020-12-24 07:00:00,0.0054
2020-12-24 08:00:00,0.00543
2020-12-24 09:00:00,0.00546
2020-12-24 10:00:00,0.00514
2020-12-24 11:00:00,0.00488
2020-12-24 12:00:00,0.00455
2020-12-24 13:00:00,0.00467
2020-12-24 14:00:00,0.00443
2020-12-24 15:00:00,0.00478
2020-12-24 16:00:00,0.00485
2020-12-24 17:00:00,0.00377
2020-12-24 18:00:00,0.00346
2020-12-24 19:00:00,0.00335
2020-12-24 20:00:00,0.0038
2020-12-24 21:00:00,0.00426
2020-12-24 22:00:00,0.00471
2020-12-24 23:00:00,0.00512
2020-12-25 00:00:00,0.0053
2020-12-25 01:00:00,0.00544
2020-12-25 02:00:00,0.00559
2020-12-25 03:00:00,0.00567
2020-12-25 04:00:00,0.00577
2020-12-25 05:00:00,0.00569
2020-12-25 06:00:00,0.00592
2020-12-25 07:00:00,0.00595
2020-12-25 08:00:00,0.00598
2020-12-25 09:00:00,0.00594
2020-12-25 10:00:00,0.00492
2020-12-25 11:00:00,0.00482
2020-12-25 12:00:00,0.00428
2020-12-25 13:00:00,0.00445
2020-12-25 14:00:00,0.00467
2020-12-25 15:00:00,0.0049
2020-12-25 16:00:00,0.00511
2020-12-25 17:00:00,0.00402
2020-12-25 18:00:00,0.00383
2020-12-25 19:00:00,0.00393
2020-12-25 20:00:00,0.00437
2020-12-25 21:00:00,0.00463
2020-12-25 22:00:00,0.00484
